timestamp,value
2024-07-28 16:00:01,52.275926
2024-07-28 16:00:02,38.0301035
2024-07-28 16:00:03,38.0301035
2024-07-28 16:00:04,36.704804
2024-07-28 16:00:05,36.704804
2024-07-28 16:00:06,35.053714
2024-07-28 16:00:07,32.5471332
2024-07-28 16:00:08,32.5471332
2024-07-28 16:00:09,30.798993
2024-07-28 16:00:10,30.337443
2024-07-28 16:00:11,30.337443
2024-07-28 16:00:12,29.89635125
2024-07-28 16:00:13,29.89635125
2024-07-28 16:00:14,29.19824955555556
2024-07-28 16:00:15,28.7260637
2024-07-28 16:00:16,28.7260637
2024-07-28 16:00:17,28.301930272727272
2024-07-28 16:00:18,28.5933435
2024-07-28 16:00:19,28.5933435
2024-07-28 16:00:20,28.46414123076923
2024-07-28 16:00:21,28.46414123076923
2024-07-28 16:00:22,28.693935214285712
2024-07-28 16:00:23,28.1633012
2024-07-28 16:00:24,28.1633012
2024-07-28 16:00:25,27.9310468125
2024-07-28 16:00:26,27.463441529411764
2024-07-28 16:00:27,27.463441529411764
2024-07-28 16:00:28,27.64719461111111
2024-07-28 16:00:29,27.64719461111111
2024-07-28 16:00:30,27.598401578947367
2024-07-28 16:00:31,27.40494855
2024-07-28 16:00:32,27.40494855
2024-07-28 16:00:33,27.385245571428573
2024-07-28 16:00:34,27.29021340909091
2024-07-28 16:00:35,27.29021340909091
2024-07-28 16:00:36,27.142863130434783
2024-07-28 16:00:37,27.142863130434783
2024-07-28 16:00:38,26.886736666666668
2024-07-28 16:00:39,26.69816852
2024-07-28 16:00:40,26.69816852
2024-07-28 16:00:41,26.637327692307693
2024-07-28 16:00:42,26.399900962962963
2024-07-28 16:00:43,26.399900962962963
2024-07-28 16:00:44,26.292911357142856
2024-07-28 16:00:45,26.292911357142856
2024-07-28 16:00:46,26.701604551724134
2024-07-28 16:00:47,26.7682704
2024-07-28 16:00:48,26.7682704
2024-07-28 16:00:49,26.62407287096774
2024-07-28 16:00:50,26.60168646875
2024-07-28 16:00:51,26.60168646875
2024-07-28 16:00:52,26.51207387878788
2024-07-28 16:00:53,26.51207387878788
2024-07-28 16:00:54,26.39497323529412
2024-07-28 16:00:55,26.48551168571429
2024-07-28 16:00:56,26.48551168571429
2024-07-28 16:00:57,26.54800105555556
2024-07-28 16:00:58,26.449487162162164
2024-07-28 16:00:59,26.449487162162164
2024-07-28 16:01:00,26.243073184210527
2024-07-28 16:01:01,25.539482567567568
2024-07-28 16:01:02,25.49375710810811
2024-07-28 16:01:03,25.33489821052632
2024-07-28 16:01:04,25.099241270270277
2024-07-28 16:01:05,25.02078805263158
2024-07-28 16:01:06,24.971458552631574
2024-07-28 16:01:07,25.037692297297298
2024-07-28 16:01:08,24.953707631578947
2024-07-28 16:01:09,25.03196210810811
2024-07-28 16:01:10,25.296841621621624
2024-07-28 16:01:11,25.18043813157895
2024-07-28 16:01:12,25.13643081081081
2024-07-28 16:01:13,25.13940731578948
2024-07-28 16:01:14,25.44216110526316
2024-07-28 16:01:15,25.468263
2024-07-28 16:01:16,25.738384236842105
2024-07-28 16:01:17,25.783729864864867
2024-07-28 16:01:18,25.64726575675676
2024-07-28 16:01:19,25.857681394736844
2024-07-28 16:01:20,25.82913997297298
2024-07-28 16:01:21,26.00616421052632
2024-07-28 16:01:22,25.96807857894737
2024-07-28 16:01:23,26.109528675675676
2024-07-28 16:01:24,26.005425736842103
2024-07-28 16:01:25,26.047539108108108
2024-07-28 16:01:26,26.279085621621626
2024-07-28 16:01:27,26.640096342105263
2024-07-28 16:01:28,26.52845037837838
2024-07-28 16:01:29,26.795883184210528
2024-07-28 16:01:30,26.666243000000005
2024-07-28 16:01:31,26.745618729729728
2024-07-28 16:01:32,26.93144342105263
2024-07-28 16:01:33,26.92982875675676
2024-07-28 16:01:34,27.11002108108108
2024-07-28 16:01:35,28.625645657894733
2024-07-28 16:01:36,28.753334540540536
2024-07-28 16:01:37,28.82084186842105
2024-07-28 16:01:38,28.88719592105263
2024-07-28 16:01:39,29.068673297297288
2024-07-28 16:01:40,28.9367319736842
2024-07-28 16:01:41,29.039986702702706
2024-07-28 16:01:42,30.09851
2024-07-28 16:01:43,30.322687447368423
2024-07-28 16:01:44,30.50967381081081
2024-07-28 16:01:45,30.743098131578947
