timestamp,value
2024-07-28 21:04:40,23.514633
2024-07-28 21:04:41,23.514633
2024-07-28 21:04:42,22.5498825
2024-07-28 21:04:43,22.5498825
2024-07-28 21:04:44,26.34079566666667
2024-07-28 21:04:45,26.407447750000003
2024-07-28 21:04:46,26.407447750000003
2024-07-28 21:04:47,26.4225998
2024-07-28 21:04:48,25.784980333333333
2024-07-28 21:04:49,25.784980333333333
2024-07-28 21:04:50,25.582642
2024-07-28 21:04:51,25.582642
2024-07-28 21:04:52,25.137674125
2024-07-28 21:04:53,24.74130322222222
2024-07-28 21:04:54,24.74130322222222
2024-07-28 21:04:55,24.4356863
2024-07-28 21:04:56,25.213963363636363
2024-07-28 21:04:57,25.213963363636363
2024-07-28 21:04:58,25.0225205
2024-07-28 21:04:59,25.0225205
2024-07-28 21:05:00,25.418200384615385
2024-07-28 21:05:01,25.580072857142856
2024-07-28 21:05:02,25.580072857142856
2024-07-28 21:05:03,25.887334733333333
2024-07-28 21:05:04,26.2946900625
2024-07-28 21:05:05,26.2946900625
2024-07-28 21:05:06,26.19529905882353
2024-07-28 21:05:07,26.19529905882353
2024-07-28 21:05:08,26.27032888888889
2024-07-28 21:05:09,26.773872736842108
2024-07-28 21:05:10,26.773872736842108
2024-07-28 21:05:11,26.71229045
2024-07-28 21:05:12,26.851177
2024-07-28 21:05:13,26.851177
2024-07-28 21:05:14,26.925516772727278
2024-07-28 21:05:15,26.925516772727278
2024-07-28 21:05:16,26.952877130434786
2024-07-28 21:05:17,26.91935016666667
2024-07-28 21:05:18,26.91935016666667
2024-07-28 21:05:19,26.90770752000001
2024-07-28 21:05:20,27.24580265384616
2024-07-28 21:05:21,27.24580265384616
2024-07-28 21:05:22,27.30983181481482
2024-07-28 21:05:23,27.30983181481482
2024-07-28 21:05:24,27.46792167857144
2024-07-28 21:05:25,27.67764100000001
2024-07-28 21:05:26,27.67764100000001
2024-07-28 21:05:27,27.722364666666675
2024-07-28 21:05:28,27.722364666666675
2024-07-28 21:05:29,30.0740536451613
2024-07-28 21:05:30,29.901369718750008
2024-07-28 21:05:31,29.901369718750008
2024-07-28 21:05:32,30.37005090909092
2024-07-28 21:05:33,30.32603750000001
2024-07-28 21:05:34,30.32603750000001
2024-07-28 21:05:35,30.454327085714294
2024-07-28 21:05:36,30.81183922222223
2024-07-28 21:05:37,30.81183922222223
2024-07-28 21:05:38,31.20791678378379
2024-07-28 21:05:39,31.20791678378379
2024-07-28 21:05:40,31.48738478378379
2024-07-28 21:05:41,31.309420447368424
2024-07-28 21:05:42,31.57223905405406
2024-07-28 21:05:43,31.346928131578952
2024-07-28 21:05:44,31.28361142105263
2024-07-28 21:05:45,31.409995405405407
2024-07-28 21:05:46,31.3268735
2024-07-28 21:05:47,31.457783378378377
2024-07-28 21:05:48,31.44131256756756
2024-07-28 21:05:49,31.25139792105262
2024-07-28 21:05:50,31.43741916216216
2024-07-28 21:05:51,31.470295078947363
2024-07-28 21:05:52,31.67328631578947
2024-07-28 21:05:53,31.946339027027022
2024-07-28 21:05:54,31.90926552631579
2024-07-28 21:05:55,32.18559340540542
2024-07-28 21:05:56,32.24886478378379
2024-07-28 21:05:57,32.18511744736843
2024-07-28 21:05:58,32.43561659459459
2024-07-28 21:05:59,32.36086894736842
2024-07-28 21:06:00,32.35946168421053
2024-07-28 21:06:01,32.4858142972973
2024-07-28 21:06:02,32.51215018421053
2024-07-28 21:06:03,32.574938
2024-07-28 21:06:04,32.45736164864864
2024-07-28 21:06:05,32.22613910526315
2024-07-28 21:06:06,32.43211467567567
2024-07-28 21:06:07,32.285928868421045
2024-07-28 21:06:08,32.180906973684216
2024-07-28 21:06:09,32.082075756756765
2024-07-28 21:06:10,32.1582505263158
2024-07-28 21:06:11,32.337061972972975
2024-07-28 21:06:12,32.291440297297314
2024-07-28 21:06:13,32.1577695263158
2024-07-28 21:06:14,32.25698891891892
2024-07-28 21:06:15,31.997809842105266
2024-07-28 21:06:16,32.119128394736855
2024-07-28 21:06:17,32.28050402702703
2024-07-28 21:06:18,32.03130802631579
2024-07-28 21:06:19,32.177335702702706
2024-07-28 21:06:20,31.860055702702702
2024-07-28 21:06:21,31.60710171052632
2024-07-28 21:06:22,31.67825067567568
2024-07-28 21:06:23,31.672808447368425
2024-07-28 21:06:24,31.41739065789474
2024-07-28 21:06:25,31.359758459459457
2024-07-28 21:06:26,31.160208210526317
2024-07-28 21:06:27,31.218069216216215
2024-07-28 21:06:28,31.09500331578948
2024-07-28 21:06:29,29.0910522631579
2024-07-28 21:06:30,29.21383291891892
2024-07-28 21:06:31,29.399037342105267
2024-07-28 21:06:32,28.914962578947367
2024-07-28 21:06:33,28.916080621621624
2024-07-28 21:06:34,28.995849736842107
2024-07-28 21:06:35,28.838543702702705
2024-07-28 21:06:36,28.32274418918918
2024-07-28 21:06:37,28.200455315789466
2024-07-28 21:06:38,27.73379981081081
2024-07-28 21:06:39,27.607855
2024-07-28 21:06:40,27.439014621621624
2024-07-28 21:06:41,27.514411138888885
2024-07-28 21:06:42,27.514411138888885
2024-07-28 21:06:43,27.64309648571429
2024-07-28 21:06:44,27.52917029411765
2024-07-28 21:06:45,27.52917029411765
2024-07-28 21:06:46,27.50728566666667
2024-07-28 21:06:47,27.50728566666667
2024-07-28 21:06:48,27.679780125
2024-07-28 21:06:49,27.791238967741933
2024-07-28 21:06:50,27.791238967741933
2024-07-28 21:06:51,27.628056800000003
2024-07-28 21:06:52,27.55534958620689
2024-07-28 21:06:53,27.55534958620689
2024-07-28 21:06:54,27.44884257142857
2024-07-28 21:06:55,27.44884257142857
2024-07-28 21:06:56,27.15665988888889
2024-07-28 21:06:57,27.053975038461537
2024-07-28 21:06:58,27.053975038461537
2024-07-28 21:06:59,26.9523258
2024-07-28 21:07:00,26.820635916666664
2024-07-28 21:07:01,26.820635916666664
2024-07-28 21:07:02,26.53081234782608
2024-07-28 21:07:03,26.53081234782608
2024-07-28 21:07:04,26.461544954545456
2024-07-28 21:07:05,26.59443257142857
2024-07-28 21:07:06,26.59443257142857
2024-07-28 21:07:07,26.5803015
2024-07-28 21:07:08,26.73952768421053
2024-07-28 21:07:09,26.73952768421053
2024-07-28 21:07:10,26.281906055555552
2024-07-28 21:07:11,26.281906055555552
2024-07-28 21:07:12,26.18431782352941
2024-07-28 21:07:13,26.12009075
2024-07-28 21:07:14,26.12009075
2024-07-28 21:07:15,26.367551199999998
2024-07-28 21:07:16,25.95345414285714
2024-07-28 21:07:17,25.95345414285714
2024-07-28 21:07:18,26.19517707692308
2024-07-28 21:07:19,26.19517707692308
2024-07-28 21:07:20,26.38154008333333
2024-07-28 21:07:21,26.757334272727277
2024-07-28 21:07:22,26.757334272727277
2024-07-28 21:07:23,26.2859231
2024-07-28 21:07:24,26.758751000000004
2024-07-28 21:07:25,26.758751000000004
2024-07-28 21:07:26,27.13148875
2024-07-28 21:07:27,27.13148875
2024-07-28 21:07:28,27.215763571428568
2024-07-28 21:07:29,27.672627
2024-07-28 21:07:30,27.672627
2024-07-28 21:07:31,25.9568322
2024-07-28 21:07:32,25.70278825
2024-07-28 21:07:33,25.70278825
2024-07-28 21:07:34,23.621282
2024-07-28 21:07:35,23.621282
2024-07-28 21:07:36,23.311832000000003
2024-07-28 21:07:37,22.947897
2024-07-28 21:07:38,22.947897
